area,bedrooms,location,built_year,age,price
2380,4,122015,2011,14,439950
1660,2,122006,1998,27,410000
1240,3,122038,2004,21,355000
3880,4,122019,2019,6,762300
2520,4,122021,2004,21,642860
2290,4,122027,2015,10,668500
2060,4,122033,2003,22,425000
1130,3,122070,2020,5,179950
1340,3,122042,2014,11,252000
1700,4,122033,2004,21,410000
3670,3,122050,2023,2,1250000
800,3,122014,2025,0,265000
3200,4,122006,2003,22,1180000
2790,5,122006,2010,15,840000
3470,3,122057,2019,6,1050000
2120,3,122046,2014,11,386000
2800,4,122006,2000,25,665000
2180,4,122043,1996,29,210000
2460,3,122007,2017,8,995000
1420,4,122006,2009,16,400000
740,2,122051,2006,19,342000
2660,5,122023,2018,7,332100
3260,3,122037,2025,0,850000
1320,3,122072,2016,9,206000
1940,3,122030,2005,20,732000
3400,4,122005,2008,17,915000
2030,4,122056,2017,8,275000
1180,3,122046,2016,9,215000
1970,3,122054,2003,22,590000
2150,3,122027,2016,9,649950
1900,4,122027,2018,7,629000
7710,8,122047,2002,23,3300000
2910,4,122035,2024,1,395000
6563,6,122049,2022,3,1300000
920,2,122036,2015,10,255000
3490,4,122018,2021,4,414000
1590,2,122039,2005,20,199950
1580,3,122013,2015,10,690000
1850,4,122035,2017,8,205000
2220,4,122020,2004,21,625000
1590,3,122016,1997,28,720000
1610,3,122051,2002,23,460000
2080,3,122041,2012,13,280000
2280,3,122033,2013,12,419950
2310,4,122012,2000,25,597750
1490,4,122043,2015,10,259000
1720,4,122051,2008,17,477000
1320,3,122059,2021,4,279000
3990,4,122071,2007,18,2720000
3330,5,122028,2015,10,1380000
3280,4,122020,2025,0,785500
3280,4,122045,2019,6,925000
3080,3,122031,2023,2,530000
3340,3,122004,1999,26,1300000
1800,4,122006,2010,15,508500
3440,3,122027,2013,12,740000
1610,3,122035,2018,7,246700
1620,3,122028,1999,26,599995
2290,4,122019,2004,21,590000
2630,4,122011,2025,0,575000
2110,4,122016,2019,6,610000
2900,4,122005,2002,23,785000
1920,3,122031,2011,14,380000
1710,4,122027,2003,22,749000
2060,2,122034,2016,9,348140
3170,5,122019,2020,5,919950
1510,3,122040,2022,3,199000
1300,3,122038,2004,21,305240
1290,3,122018,2020,5,205000
3410,3,122035,2021,4,725000
4920,6,122051,2025,0,850000
1010,2,122006,2003,22,501000
3090,3,122055,2010,15,659000
1400,3,122006,2005,20,419500
1830,3,122035,2013,12,255000
960,2,122044,2018,7,358000
2070,3,122019,2024,1,490000
1260,3,122026,2021,4,437500
2160,3,122005,2003,22,733000
980,3,122033,2017,8,307500
820,2,122028,2013,12,475000
5850,5,122048,2023,2,1700000
3730,3,122024,2009,16,649500
3430,5,122067,2003,22,473000
3350,5,122028,2009,16,1000000
3720,4,122021,2000,25,828500
1520,4,122070,1996,29,171000
3900,2,122054,2005,20,1070000
1550,3,122055,2016,9,324000
1690,3,122034,2010,15,338000
3040,4,122005,2008,17,776000
2620,5,122053,2024,1,519000
3110,4,122046,2007,18,485000
1940,4,122027,2004,21,420000
2570,3,122012,2000,25,680000
1960,4,122005,2019,6,490000
900,2,122054,2025,0,290000
1580,4,122024,2014,11,299900
990,3,122043,1998,27,250000
2100,3,122039,2001,24,299000
2710,4,122008,2000,25,540000
1600,3,122045,2018,7,440500
790,2,122031,2008,17,250275
1200,3,122063,2002,23,210000
2060,3,122019,2003,22,560000
1352,3,122022,2021,4,325000
1680,3,122027,2007,18,466000
1610,3,122014,2014,11,390000
2150,4,122005,2016,9,615000
1970,4,122059,2012,13,423000
2410,2,122009,2023,2,725000
1890,3,122004,2010,15,651000
2310,4,122027,2013,12,592100
1670,3,122025,2014,11,415900
2410,5,122051,2001,24,365000
1220,3,122017,2025,0,333500
1830,4,122058,1997,28,424500
3020,5,122064,1996,29,530000
2010,3,122011,2010,15,479990
1690,4,122053,2003,22,371000
4360,4,122012,1998,27,1260000
2260,3,122064,2013,12,622500
3180,4,122015,2003,22,890000
1250,3,122006,2025,0,353000
1620,3,122007,1996,29,514000
860,3,122052,2011,14,82000
850,3,122014,2017,8,325000
1770,2,122024,2007,18,350500
1100,3,122014,2007,18,241450
2280,5,122031,2022,3,365000
1750,2,122021,2016,9,661000
1940,3,122035,2012,13,285000
1320,3,122044,2022,3,464000
2500,3,122008,2012,13,538500
2100,4,122051,2012,13,445000
1310,3,122035,2022,3,222000
2440,4,122067,2008,17,274700
2700,4,122015,2024,1,550000
870,2,122064,2008,17,357000
2560,4,122011,2014,11,642000
2690,7,122010,2008,17,597157
3110,4,122062,1999,26,531500
2830,3,122055,2013,12,539000
2220,3,122027,2019,6,500000
1040,3,122042,2014,11,170000
1710,4,122066,2008,17,250000
2840,3,122020,2007,18,663000
1320,3,122067,1998,27,251750
2170,4,122014,2009,16,551000
3120,4,122006,2020,5,953007
2330,3,122049,2001,24,530000
800,2,122051,2016,9,339950
2370,3,122055,2000,25,499950
3160,5,122012,2014,11,574950
2450,3,122045,2006,19,660000
1440,3,122052,2010,15,260000
1310,3,122064,2021,4,415885
1280,3,122026,2024,1,490000
1275,4,122069,2010,15,309600
700,2,122053,2015,10,155000
1920,3,122051,2007,18,350000
840,1,122056,2003,22,124000
3130,4,122006,2023,2,671000
1980,4,122057,1998,27,711000
880,2,122064,2002,23,280000
2880,4,122054,2012,13,755000
1780,3,122035,2021,4,325000
2290,3,122011,2010,15,653000
1730,3,122031,2001,24,187000
2680,3,122042,2000,25,417400
1730,5,122035,2018,7,205000
1570,3,122026,2009,16,570000
2210,3,122018,2024,1,250250
1370,3,122022,2002,23,357000
1750,3,122026,2010,15,477000
1690,3,122011,1996,29,413565
2770,4,122030,2003,22,907500
2130,4,122028,2012,13,725000
1610,3,122065,2017,8,255000
1480,3,122064,2020,5,341000
2080,4,122015,2013,12,364000
1590,3,122054,2006,19,465000
1010,2,122003,1999,26,370000
4090,6,122049,2015,10,1150000
2270,4,122027,2025,0,619850
2154,4,122065,2009,16,335000
2700,4,122035,2013,12,357000
2680,3,122025,2015,10,676000
960,3,122018,2010,15,215000
3530,5,122055,1999,26,487500
2320,4,122011,2004,21,637500
2470,4,122034,2017,8,339000
5860,4,122047,2000,25,2400000
1000,3,122038,2001,24,210000
1310,3,122009,1998,27,445000
2710,4,122024,2002,23,482000
1720,3,122017,2018,7,402000
1810,5,122051,1997,28,362000
2910,4,122010,2007,18,1430000
1900,3,122046,2018,7,343500
2798,4,122023,2016,9,440000
1840,4,122039,2024,1,190000
1440,2,122045,2001,24,437000
6430,4,122048,2007,18,4490000
1740,3,122040,2025,0,239999
2010,3,122011,2016,9,472217
1970,4,122065,2006,19,274900
2340,4,122067,2023,2,390000
1700,4,122005,1998,27,456000
2590,5,122051,2019,6,599000
2600,4,122015,2024,1,665000
1160,3,122033,2011,14,325000
1020,3,122006,2013,12,489000
1460,3,122024,2004,21,295000
950,3,122054,2008,17,390000
2000,4,122024,2025,0,360000
1900,3,122004,1999,26,706000
1990,3,122032,2020,5,450000
5340,5,122054,1996,29,2100000
1400,2,122009,2017,8,395000
2090,4,122005,2007,18,610000
2890,3,122052,2010,15,1070000
2360,4,122033,2019,6,600000
1230,3,122018,1997,28,220000
3180,5,122005,2025,0,708000
1700,4,122067,2011,14,334950
2600,4,122012,1996,29,661000
1890,4,122022,2025,0,359000
2440,4,122007,2007,18,566000
1810,4,122037,2004,21,465000
2640,4,122005,1997,28,790000
2030,4,122005,1996,29,579000
470,1,122068,2003,22,192500
4090,5,122010,2013,12,1100000
1540,3,122051,2025,0,263500
3300,4,122050,2001,24,765000
1320,2,122026,2014,11,529000
2040,4,122006,2010,15,545000
1680,3,122053,2001,24,320000
1260,3,122024,1998,27,240000
560,2,122064,2001,24,249900
6400,3,122050,2005,20,1330000
1360,3,122046,2015,10,280000
3210,5,122019,1999,26,924000
2890,3,122007,2022,3,930000
1860,3,122012,2004,21,560000
1620,3,122051,2009,16,333000
1720,3,122055,2013,12,420000
1670,4,122039,2001,24,204700
2260,4,122033,2014,11,560000
1070,3,122039,2021,4,195000
1580,3,122006,2014,11,495000
2140,3,122007,2019,6,481500
3660,4,122045,1997,28,730000
1350,3,122040,2020,5,250000
1590,4,122068,2004,21,305000
2452,4,122042,2001,24,430000
2030,3,122031,2014,11,440000
1770,3,122018,2015,10,215000
2450,5,122065,1996,29,345000
2930,4,122053,2022,3,635000
3720,4,122012,2007,18,980000
2430,4,122008,2024,1,480000
1650,4,122017,2025,0,260000
2341,4,122005,2009,16,640000
1470,3,122014,2021,4,244000
3520,4,122019,2003,22,828000
1170,3,122018,2001,24,185000
1990,4,122062,2014,11,264950
4060,4,122019,2003,22,1020000
3550,4,122037,2010,15,730000
2530,3,122053,1996,29,450000
2800,4,122024,2001,24,459950
2430,5,122046,2007,18,405000
2330,3,122019,2010,15,588500
910,2,122003,1998,27,455000
1560,3,122044,2001,24,500000
2140,4,122018,1999,26,304400
1270,3,122006,2002,23,440000
1900,3,122046,2015,10,340000
2020,4,122040,2017,8,220000
1180,2,122006,1998,27,410000
2400,4,122017,2023,2,375000
3370,4,122005,2009,16,800000
1640,2,122004,2011,14,527000
2120,4,122050,2010,15,379400
1430,3,122028,2012,13,720001
1092,3,122034,2005,20,309000
2040,3,122061,2000,25,872500
900,2,122026,2016,9,496000
1990,5,122018,2003,22,185000
4470,3,122027,2003,22,1480000
1160,3,122004,2005,20,501000
3180,3,122053,2002,23,439000
2320,5,122028,2012,13,822500
2350,3,122037,2020,5,462500
4340,4,122032,2020,5,1280000
1480,3,122038,2009,16,336500
830,2,122054,2012,13,329445
920,2,122056,2012,13,202000
2790,4,122027,2003,22,982000
1220,3,122024,2008,17,249900
1730,3,122043,2005,20,340000
2760,5,122053,1998,27,424950
3680,4,122027,2003,22,909000
1620,3,122003,2012,13,800000
2550,4,122021,2019,6,550000
2730,4,122020,2005,20,500000
1690,3,122034,2025,0,349000
2410,4,122019,2021,4,550000
1010,3,122014,2022,3,405500
2840,6,122055,2014,11,640000
1370,3,122022,2018,7,335500
2930,6,122027,2009,16,915000
1600,3,122033,2009,16,405000
1060,3,122033,2013,12,303500
2490,4,122023,2002,23,306000
1850,3,122046,2002,23,260000
710,1,122038,2025,0,264000
720,2,122064,2010,15,285000
2340,4,122006,2021,4,570000
1310,3,122033,2012,13,290000
2600,4,122027,2001,24,817000
860,3,122010,2011,14,399000
2150,3,122014,2008,17,450000
580,1,122064,2024,1,315000
1620,3,122006,2010,15,499100
1870,4,122068,2014,11,245000
2020,4,122056,2011,14,240000
2200,4,122053,2005,20,376000
3710,5,122027,2000,25,1250000
2680,4,122034,1998,27,445000
1790,3,122038,1998,27,382000
2040,4,122018,1997,28,272000
8010,5,122010,2013,12,5110000
1810,3,122057,2014,11,713400
2240,4,122010,2013,12,790000
1070,2,122006,2003,22,415000
2100,3,122006,2013,12,580000
3340,4,122005,2015,10,810000
2660,4,122005,1996,29,755000
2150,4,122023,1999,26,300499
1310,3,122038,1997,28,365000
1090,2,122019,2001,24,405000
1050,3,122062,2015,10,206000
1390,3,122042,2023,2,297950
1010,3,122051,2001,24,345000
1480,3,122055,2018,7,560000
2480,3,122024,2020,5,390000
1060,3,122034,2001,24,275000
880,2,122026,2021,4,460000
1260,3,122038,2012,13,245000
1782,3,122022,2012,13,326000
1530,3,122038,2001,24,370000
2080,4,122020,1997,28,601000
1230,3,122056,2004,21,150000
1170,2,122007,2004,21,480000
1160,3,122056,2025,0,182000
1260,2,122007,2022,3,436500
3430,4,122005,1996,29,813000
1110,2,122026,2011,14,371000
2740,4,122019,2007,18,651000
1170,2,122003,2000,25,613000
1730,3,122033,2015,10,460000
720,2,122032,2010,15,405000
1150,3,122064,2025,0,480000
1670,3,122007,1996,29,585000
2656,4,122039,2000,25,495000
1397,3,122023,2013,12,257000
2290,3,122027,1998,27,822000
2490,3,122045,2002,23,700000
680,2,122050,2016,9,500000
2880,5,122048,2001,24,1800000
2730,4,122027,1996,29,756000
2350,2,122054,2014,11,1050000
840,3,122018,1998,27,86500
1790,3,122039,2009,16,258000
3160,4,122033,2006,19,467500
3110,4,122023,2007,18,367500
1970,5,122072,1998,27,255000
1500,4,122039,2010,15,210000
1400,2,122034,2008,17,299000
1020,2,122007,2021,4,505000
1880,3,122011,1998,27,485000
2140,4,122018,1996,29,292500
1540,3,122005,2008,17,529950
2430,4,122014,2015,10,605000
2860,4,122019,2020,5,666500
1110,2,122056,2016,9,250000
2440,5,122047,2014,11,1010000
2870,4,122046,2020,5,399000
4110,3,122010,2006,19,1030000
1440,3,122018,2013,12,246000
3290,4,122020,2023,2,716500
2350,4,122034,2011,14,400000
2180,3,122057,2007,18,705000
1200,3,122072,2009,16,235000
1800,5,122028,2005,20,533000
710,1,122054,2013,12,385195
1980,5,122043,2019,6,307700
3100,5,122022,2009,16,700000
1480,3,122064,2023,2,446450
2300,4,122025,2002,23,450000
2280,4,122043,2004,21,335000
1510,3,122056,1997,28,199950
1930,4,122040,2011,14,275000
1310,3,122005,2022,3,437000
3290,5,122005,2021,4,695000
5490,5,122071,2010,15,3640000
1410,3,122027,2007,18,365000
1730,3,122041,2021,4,335000
1600,3,122072,2003,22,268000
1360,3,122007,2024,1,399950
1870,4,122022,1998,27,310000
700,2,122009,1996,29,328000
1530,3,122047,2010,15,529000
2630,4,122048,2024,1,843500
2040,5,122029,2024,1,561750
1110,2,122003,2015,10,499000
2030,4,122058,2008,17,385000
1870,3,122015,2016,9,289950
1380,3,122024,2020,5,240000
3980,4,122048,1996,29,1770000
3270,3,122053,1996,29,750000
1360,3,122062,2021,4,630000
1040,3,122043,2004,21,172500
1930,3,122011,2021,4,533600
1550,4,122068,2013,12,330000
2790,4,122037,2013,12,665000
4960,4,122061,2016,9,1430000
3190,3,122019,1999,26,760750
1350,3,122022,2002,23,427500
750,1,122015,2001,24,355000
3880,3,122033,2017,8,1030000
1600,3,122033,2006,19,442500
1820,3,122048,2008,17,875000
960,2,122066,1997,28,242000
4115,5,122045,2020,5,988830
1850,3,122059,2019,6,330000
1850,4,122064,2015,10,449000
1500,3,122033,2015,10,379000
1520,4,122072,2015,10,230000
1020,3,122064,1999,26,238000
1190,2,122038,2025,0,295950
4410,5,122045,2017,8,1100000
2100,4,122038,2005,20,457000
1290,2,122006,2017,8,492000
1870,3,122022,1999,26,521000
2560,3,122012,1998,27,465000
1890,3,122022,2001,24,385000
2130,3,122037,2011,14,515000
3940,3,122027,2025,0,1450000
1760,4,122063,1997,28,343500
1040,3,122015,2000,25,314950
2000,4,122040,2004,21,335000
1350,3,122050,2024,1,400000
1370,4,122032,2015,10,605004
1560,4,122039,2007,18,259900
1770,4,122024,1997,28,248000
4270,4,122045,1996,29,975000
1520,3,122009,2022,3,672600
2100,3,122039,2006,19,299900
720,2,122064,2007,18,235000
1600,2,122009,2024,1,523500
1510,3,122031,2005,20,332000
2210,4,122035,2005,20,353000
1160,3,122050,2024,1,417500
1080,2,122007,2007,18,440000
1400,2,122022,2015,10,431750
2390,3,122035,2004,21,339950
460,1,122042,2014,11,247000
1410,3,122033,2010,15,410000
2210,3,122063,2011,14,245000
2210,5,122070,2021,4,314000
3390,4,122070,2024,1,495000
2530,4,122009,2009,16,631500
840,2,122051,2015,10,389100
1320,3,122009,2002,23,660000
2570,5,122031,1996,29,519000
2060,3,122064,2025,0,460000
2160,2,122023,2007,18,381500
3160,4,122057,2007,18,1380000
700,2,122038,2013,12,247500
3260,5,122035,2006,19,568450
1180,1,122043,2012,13,229500
2570,6,122006,2010,15,705000
1980,3,122046,2012,13,299950
2820,4,122014,2005,20,625000
2180,3,122021,2012,13,580000
1140,2,122016,2004,21,400000
2760,4,122026,2000,25,734200
3970,5,122012,2010,15,811500
5790,5,122027,1998,27,1240000
2242,3,122023,1997,28,309780
2280,4,122024,2016,9,305000
2410,6,122070,2004,21,320000
1520,3,122024,2013,12,290000
1670,4,122028,2004,21,875000
1820,2,122014,2014,11,345000
2540,3,122019,2020,5,510000
1440,3,122022,2010,15,315275
2640,3,122057,1998,27,1030000
3290,3,122005,2010,15,930000
820,2,122035,1996,29,295000
2150,4,122067,1996,29,229950
1680,4,122022,2014,11,375000
2570,4,122006,1996,29,1180000
1940,3,122009,2014,11,651000
1190,3,122018,2007,18,195000
2242,4,122058,2010,15,490000
1820,4,122013,2021,4,1010000
3270,4,122045,2019,6,735000
1490,3,122065,2005,20,275000
1870,2,122045,2005,20,559950
1450,4,122052,2023,2,277000
2120,3,122017,2011,14,531000
3190,5,122027,2009,16,1030000
3920,5,122008,2008,17,616200
3440,3,122027,2019,6,855000
2000,4,122063,2025,0,228000
3580,5,122057,2016,9,1410000
2630,4,122005,2011,14,725000
2390,4,122062,2017,8,314500
2160,3,122064,2009,16,528000
3690,2,122031,2006,19,1900000
1500,3,122026,2006,19,489000
2600,3,122069,2015,10,482000
3440,4,122010,2002,23,1050000
900,2,122043,2019,6,185000
2110,3,122015,1996,29,305495
1240,2,122007,2019,6,545000
840,2,122014,2016,9,251000
2160,3,122050,1999,26,650000
2710,4,122025,2014,11,535000
4740,4,122012,2025,0,1050000
2260,3,122044,2017,8,660000
2290,4,122035,2022,3,328500
1960,5,122038,2022,3,415000
2200,3,122023,2005,20,285167
2330,3,122059,2001,24,453000
1580,3,122029,2005,20,515000
1040,2,122003,2024,1,550000
1910,4,122024,2014,11,369950
1450,3,122024,2018,7,279000
1670,3,122039,2011,14,260000
1150,2,122042,2000,25,129000
1610,2,122051,2015,10,397000
1850,3,122010,2012,13,450000
2670,4,122059,1997,28,500000
3470,4,122049,2004,21,772000
4660,3,122031,2001,24,1640000
1530,3,122010,2019,6,595000
2190,3,122035,2021,4,340000
2570,4,122048,2019,6,1170000
1490,3,122048,2003,22,745000
2208,4,122009,2014,11,650000
1780,3,122043,2012,13,279000
1400,2,122026,2020,5,553000
1860,3,122068,2000,25,380000
1180,3,122003,2003,22,455000
2660,5,122006,2004,21,760000
2560,5,122014,2019,6,565000
1650,4,122054,2014,11,445000
1210,2,122007,2019,6,414500
1570,3,122061,1999,26,792000
1330,3,122005,2005,20,475000
1250,2,122064,1998,27,400000
770,2,122009,1998,27,290000
3040,6,122031,2000,25,799950
2350,4,122019,2004,21,561600
1690,3,122032,2000,25,640000
1840,3,122045,2023,2,435000
2930,2,122069,2016,9,545000
1830,3,122006,2020,5,518000
760,3,122008,2006,19,190000
2060,3,122039,1999,26,335000
1660,3,122020,2013,12,432000
2560,3,122041,2014,11,470950
2200,3,122046,2003,22,349900
1650,4,122067,2025,0,255000
1720,4,122039,2009,16,206000
930,2,122027,2010,15,675000
2025,5,122039,2000,25,260000
2590,6,122035,2007,18,250000
1650,3,122010,2003,22,539900
2430,3,122025,2001,24,452500
4360,4,122045,2023,2,795127
2280,3,122012,2005,20,567500
2750,5,122067,2024,1,357000
1810,4,122035,2011,14,270000
2390,3,122053,2022,3,405300
3180,4,122047,2013,12,1320000
2150,3,122005,2012,13,458000
920,3,122066,2016,9,206000
1590,4,122003,2013,12,783200
2020,3,122059,2008,17,430000
1280,3,122072,1997,28,187000
2470,6,122030,2015,10,630000
2420,4,122015,2001,24,505000
2510,3,122053,2012,13,550000
1790,3,122023,2000,25,280000
1590,3,122016,2012,13,529000
1320,3,122018,1996,29,225000
750,2,122042,2019,6,213000
1860,4,122067,2019,6,250000
1830,4,122065,2002,23,295000
1590,3,122070,2018,7,267500
920,3,122069,2014,11,530000
2900,3,122027,2010,15,770000
1300,3,122068,2004,21,249000
1950,4,122038,2014,11,395000
2560,4,122006,1998,27,790000
940,2,122052,1997,28,121800
2632,4,122039,2020,5,349950
1740,2,122028,2014,11,800000
3910,4,122012,2018,7,780000
1300,2,122044,2023,2,685000
840,2,122069,2008,17,528000
3850,5,122050,2009,16,925000
1630,3,122052,2005,20,203000
1670,2,122045,2025,0,554000
2100,4,122028,2002,23,759000
2890,3,122070,2012,13,421000
1210,3,122046,2005,20,290000
1270,3,122068,2003,22,247000
1270,3,122028,2023,2,360000
2610,4,122044,2002,23,890000
2655,3,122018,2003,22,409950
1320,3,122053,1996,29,275000
5570,5,122004,2023,2,1860000
2090,4,122026,2000,25,513000
2170,3,122024,2016,9,353000
2440,5,122020,1996,29,519950
1990,3,122020,1998,27,560200
750,2,122034,1999,26,263500
2050,4,122046,2004,21,455000
2090,4,122031,2020,5,290000
2130,3,122032,2017,8,819000
2690,4,122024,2023,2,359950
1840,3,122033,2025,0,481500
2380,4,122018,2008,17,340000
1210,3,122069,2021,4,160000
1530,4,122046,2019,6,302000
960,2,122051,2008,17,319000
2030,4,122031,2006,19,515000
2760,5,122044,2013,12,575000
910,3,122039,2001,24,182500
2740,5,122067,2012,13,386000
2610,3,122005,2017,8,725000
1230,3,122072,2011,14,200000
1430,3,122035,2008,17,195000
2870,3,122017,2014,11,650000
901,2,122006,2017,8,435000
1340,3,122028,2013,12,397000
1650,3,122034,2014,11,371500
2670,3,122030,2007,18,749000
2500,4,122033,2011,14,488000
1000,3,122035,2005,20,204000
2920,4,122029,2010,15,1050000
1150,3,122033,2012,13,325000
2810,4,122016,2007,18,575000
1340,3,122056,2006,19,215000
1600,3,122007,2011,14,350000
1140,3,122028,2016,9,375000
1350,3,122070,2005,20,160000
3390,3,122053,2022,3,750000
2380,3,122053,1999,26,582000
1890,4,122033,2013,12,506500
1640,3,122014,2002,23,365000
1800,4,122027,2018,7,425000
1850,4,122067,2017,8,305500
1778,3,122041,2023,2,435000
3320,4,122028,2001,24,1000000
2200,4,122038,2015,10,370000
2440,4,122007,2025,0,631625
3720,4,122019,1999,26,820000
1360,3,122032,1997,28,396500
1020,3,122006,2015,10,505000
2370,3,122024,2022,3,351999
2130,3,122051,2022,3,335000
1030,3,122040,2005,20,240000
2810,5,122030,2018,7,555000
910,3,122007,2021,4,465000
2460,4,122072,1999,26,276000
2140,2,122047,2005,20,675000
1680,2,122045,2005,20,530000
3050,3,122005,2021,4,840000
1840,3,122010,2008,17,778000
1970,3,122016,2003,22,1180000
1930,3,122025,2018,7,390000
1630,4,122024,2023,2,312900
3450,3,122031,2023,2,755000
1400,2,122026,2010,15,515000
1020,3,122051,2019,6,285000
2300,4,122058,1999,26,440000
1030,2,122016,2020,5,410000
1580,3,122053,2020,5,299950
2070,3,122011,2017,8,567000
1550,3,122072,2009,16,273500
1580,3,122042,2013,12,296500
1430,4,122022,2016,9,574500
1510,2,122005,2025,0,406500
1790,4,122014,2016,9,430000
2970,4,122048,2023,2,1570000
2200,4,122010,2009,16,698000
1670,6,122004,2025,0,680000
1610,4,122010,2008,17,575000
1340,3,122024,2011,14,230000
1180,3,122021,2002,23,390000
3280,4,122037,1998,27,862500
1310,3,122033,2019,6,300000
1900,5,122033,2009,16,415000
1760,3,122016,2014,11,680000
1390,4,122007,2024,1,610000
1330,3,122039,2015,10,180000
5230,3,122057,2017,8,3400000
1590,3,122033,1997,28,395000
3500,4,122027,1998,27,998000
3400,3,122050,2016,9,825000
3770,4,122046,2016,9,998000
1970,4,122006,2021,4,535000
1900,3,122014,2011,14,405000
2240,3,122040,2011,14,349950
1680,2,122072,2002,23,210000
2260,4,122027,1999,26,599000
1300,3,122044,2017,8,676500
3060,5,122033,2014,11,708000
1600,4,122051,2011,14,425000
730,1,122007,2023,2,306950
720,2,122053,1999,26,151000
4190,4,122012,1998,27,1160000
1790,3,122009,1999,26,544000
1880,3,122047,2006,19,1000000
1730,3,122024,2013,12,470000
1780,4,122048,2014,11,1000000
2340,3,122006,2016,9,510000
1350,3,122066,2008,17,240000
2710,4,122014,2010,15,502700
1310,4,122014,2025,0,304000
2400,5,122044,2009,16,700000
4850,5,122049,2006,19,975000
1230,3,122032,2010,15,435000
2140,3,122046,2021,4,507000
1170,2,122012,2000,25,336750
1880,2,122006,2009,16,340000
1560,3,122009,2012,13,560000
700,2,122038,2025,0,282150
2000,3,122031,2023,2,440000
1200,3,122065,2015,10,210000
3430,4,122020,1999,26,750000
1840,3,122059,2008,17,411715
1690,3,122060,2010,15,257500
1200,2,122018,1997,28,179950
2510,5,122034,1998,27,400000
1200,3,122009,1998,27,130000
1900,4,122049,2001,24,566000
1730,3,122035,2000,25,269000
2160,3,122035,2015,10,389900
3950,5,122048,2011,14,1270000
1110,1,122050,2004,21,293000
1520,3,122028,2002,23,405000
1350,3,122037,2014,11,600000
2270,4,122033,2011,14,498000
1160,4,122014,2004,21,415000
1550,4,122028,1998,27,613000
1530,3,122024,2005,20,265000
1830,5,122067,2013,12,220000
1940,3,122012,2017,8,500000
